app,relative_path,name,extension,size_bytes,mtime,duration_sec,format_name,codec_name,sample_rate,channels,bit_rate,sha256
Band,Band\and5_band_30cm_front_s1_human_clean.m4a,and5_band_30cm_front_s1_human_clean.m4a,.m4a,20890,2026-06-26T20:11:50,9.856000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,16956,1c361044498d520cd147a0de5edab5e8c8a52ba5430ab5b66b3e907438fb9198
Band,Band\and5_band_30cm_front_s1_human_noise.m4a,and5_band_30cm_front_s1_human_noise.m4a,.m4a,17546,2026-06-26T20:11:50,7.936009,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17687,2efd03accf1d3792b394dd63949b6d162991e4fc71e4da6794d0e3b30b9a5434
Band,Band\and5_band_30cm_front_s1_tts_clean.m4a,and5_band_30cm_front_s1_tts_clean.m4a,.m4a,21233,2026-06-26T20:11:50,9.984000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17013,be0b335e6058b6bbd6371e48de00f0a09d9a7aeb06f2d968ccd7f4e411f50ce4
Band,Band\and5_band_30cm_front_s2_human_clean.m4a,and5_band_30cm_front_s2_human_clean.m4a,.m4a,18241,2026-06-26T20:11:50,8.576000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17015,62099f2b7ed944a302a723d3849afaa7edcb9581e282e527ddb1fbc8ca85e4c9
Band,Band\and5_band_30cm_front_s2_human_noise.m4a,and5_band_30cm_front_s2_human_noise.m4a,.m4a,17546,2026-06-26T20:11:50,7.936009,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17687,2efd03accf1d3792b394dd63949b6d162991e4fc71e4da6794d0e3b30b9a5434
Band,Band\and5_band_30cm_front_s2_tts_clean.m4a,and5_band_30cm_front_s2_tts_clean.m4a,.m4a,20384,2026-06-26T20:11:50,9.600000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,16986,7fc11285c31b4e7ff4a272694f1e40aaf0fce528e7e2df7d6b88728af48cd80a
Band,Band\and5_band_30cm_front_s3_human_clean.m4a,and5_band_30cm_front_s3_human_clean.m4a,.m4a,18241,2026-06-26T20:11:50,8.576000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17015,62099f2b7ed944a302a723d3849afaa7edcb9581e282e527ddb1fbc8ca85e4c9
Band,Band\and5_band_30cm_front_s3_human_noise.m4a,and5_band_30cm_front_s3_human_noise.m4a,.m4a,17546,2026-06-26T20:11:50,7.936009,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17687,2efd03accf1d3792b394dd63949b6d162991e4fc71e4da6794d0e3b30b9a5434
Band,Band\and5_band_30cm_front_s3_tts_clean.m4a,and5_band_30cm_front_s3_tts_clean.m4a,.m4a,19623,2026-06-26T20:11:50,9.216000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17033,39dfedf3eedeb4496f795caa64874e0ee826bed63b400a4f11a5a831c131dbcc
Band,Band\and5_band_30cm_front_s4_human_clean.m4a,and5_band_30cm_front_s4_human_clean.m4a,.m4a,20607,2026-06-26T20:11:50,9.728000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,16946,b905e118de4c068f90f06875611ff999c0df3107d1ff3dbb05cf357f28ad9dcf
Band,Band\and5_band_30cm_front_s4_human_noise.m4a,and5_band_30cm_front_s4_human_noise.m4a,.m4a,17926,2026-06-26T20:11:50,8.063991,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17783,81849b1de2fcbfd65df0a82073f6a2ac37859a6216a909df72a25572fb12d1c2
Band,Band\and5_band_30cm_front_s4_tts_clean.m4a,and5_band_30cm_front_s4_tts_clean.m4a,.m4a,22188,2026-06-26T20:11:50,10.496000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,16911,a4e207a26e7934dfcf5cdda93737eff28e9282e21526f44a336227c0392a5a71
Band,Band\and5_band_30cm_front_s5_human_clean.m4a,and5_band_30cm_front_s5_human_clean.m4a,.m4a,22438,2026-06-26T20:11:50,10.624000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,16896,0b9e1256cef0d35d47c6c30fdabee760da5ae93938130cd8809d32b1693e1cfd
Band,Band\and5_band_30cm_front_s5_human_noise.m4a,and5_band_30cm_front_s5_human_noise.m4a,.m4a,22670,2026-06-26T20:11:50,10.367982,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17492,3d56f84f8a38c3e7ec171c317d115d5d99ca38341c967889fdc8600bdd015fd9
Band,Band\and5_band_30cm_front_s5_tts_clean.m4a,and5_band_30cm_front_s5_tts_clean.m4a,.m4a,23774,2026-06-26T20:11:50,11.264000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,16884,1e5ba094679a484542e6bc2bbdb21e50402dc08fc7d1e3dc8dd20178f33044ce
Band,Band\ios5_band_30cm_front_s1_human_clean.m4a,ios5_band_30cm_front_s1_human_clean.m4a,.m4a,22670,2026-06-26T20:11:50,10.367982,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17492,cd7cb6112c3a11de77bd31ba42a2f6b38d6e1fc848a8cd643b3d95969c19c00c
Band,Band\ios5_band_30cm_front_s1_human_noise.m4a,ios5_band_30cm_front_s1_human_noise.m4a,.m4a,18553,2026-06-26T20:11:50,8.704000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17052,2dc9f0dc8205a29624cba2d94284e7c7a6c921991863a687fff3078fe65073c2
Band,Band\ios5_band_30cm_front_s1_tts_clean.m4a,ios5_band_30cm_front_s1_tts_clean.m4a,.m4a,22670,2026-06-26T20:11:50,10.367982,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17492,3d56f84f8a38c3e7ec171c317d115d5d99ca38341c967889fdc8600bdd015fd9
Band,Band\ios5_band_30cm_front_s2_human_clean.m4a,ios5_band_30cm_front_s2_human_clean.m4a,.m4a,20013,2026-06-26T20:11:50,9.087982,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17617,349dca7701b00a61e4637629b03f103a3bcad2488aa451f8b74398efdfed9be7
Band,Band\ios5_band_30cm_front_s2_human_noise.m4a,ios5_band_30cm_front_s2_human_noise.m4a,.m4a,16939,2026-06-26T20:11:50,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17075,5132a4721ce93ed4b30d88f2d6d03b0e796bfc71632900af2d91158b36744ad7
Band,Band\ios5_band_30cm_front_s2_tts_clean.m4a,ios5_band_30cm_front_s2_tts_clean.m4a,.m4a,20583,2026-06-26T20:11:50,9.343991,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17622,86409ec457b63293a7c09a10690fd6da1c86727b747f6eca0979f75d2bbe4b9b
Band,Band\ios5_band_30cm_front_s3_human_clean.m4a,ios5_band_30cm_front_s3_human_clean.m4a,.m4a,20013,2026-06-26T20:11:50,9.087982,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17617,349dca7701b00a61e4637629b03f103a3bcad2488aa451f8b74398efdfed9be7
Band,Band\ios5_band_30cm_front_s3_human_noise.m4a,ios5_band_30cm_front_s3_human_noise.m4a,.m4a,15961,2026-06-26T20:11:50,7.424000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17199,7bf5425eaef3967166d66ef9c630c44c18e712f34b22ce2cc44965a1a7ff8aac
Band,Band\ios5_band_30cm_front_s3_tts_clean.m4a,ios5_band_30cm_front_s3_tts_clean.m4a,.m4a,19254,2026-06-26T20:11:50,8.703991,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17696,3b00d791c4ea15d83ba5d5300ca9c20d6302dbd2d63ce6728e58dab18c04a01e
Band,Band\ios5_band_30cm_front_s4_human_clean.m4a,ios5_band_30cm_front_s4_human_clean.m4a,.m4a,22290,2026-06-26T20:11:50,10.240000,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17414,0c041fbf1c5a65a639481378d94135c81fae9726217335102ab55fa60bf77954
Band,Band\ios5_band_30cm_front_s4_human_noise.m4a,ios5_band_30cm_front_s4_human_noise.m4a,.m4a,16732,2026-06-26T20:11:50,7.808000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17143,e5653544cbe3af8e31176472ca9e59febe8c09b5191fafee5d09350bf5d6def2
Band,Band\ios5_band_30cm_front_s4_tts_clean.m4a,ios5_band_30cm_front_s4_tts_clean.m4a,.m4a,21531,2026-06-26T20:11:50,9.856009,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17476,665fdb80884e914b38153cb08c69187d973e8fab194cf0ad3ead262f433d7bb9
Band,Band\ios5_band_30cm_front_s5_human_clean.m4a,ios5_band_30cm_front_s5_human_clean.m4a,.m4a,23619,2026-06-26T20:11:50,10.880000,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17366,a062a9b78234b04efd4abb8ca4c59a002c1d0d9e1de3c674dd25061964aeaf57
Band,Band\ios5_band_30cm_front_s5_human_noise.m4a,ios5_band_30cm_front_s5_human_noise.m4a,.m4a,17745,2026-06-26T20:11:50,8.320000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,17062,cb145e4ec94ffe0479034b20d93a3e0f2275604435dea640a3a926586af11dc7
Band,Band\ios5_band_30cm_front_s5_tts_clean.m4a,ios5_band_30cm_front_s5_tts_clean.m4a,.m4a,23903,2026-06-26T20:11:50,11.007982,"mov,mp4,m4a,3gp,3g2,mj2",aac,22050,2,17371,417063dd4599aef1b33f159199f525d73406a4da59c3c2d6031cb32dc7e048b8
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s1_human_clean.m4a,and5_kakaotalk_30cm_front_s1_human_clean.m4a,.m4a,21351,2026-06-27T21:25:53,9.920000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17218,c4829170382440c344ccd893b3f4f92d669784f701139448d22d966000e5b131
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s1_human_noise.m4a,and5_kakaotalk_30cm_front_s1_human_noise.m4a,.m4a,21052,2026-06-27T21:26:05,9.792000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17199,e7d1272b9d74c6065e6348f7e234e7ff3dbb3c4c4a7a88d79c4a41ed1c539672
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s1_tts_clean.m4a,and5_kakaotalk_30cm_front_s1_tts_clean.m4a,.m4a,20532,2026-06-27T21:24:44,9.536000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17224,272da8a94e1eaebfbb1f779e9a45c92415add19f66d5bbd02f30586b7c2472e5
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s2_human_clean.m4a,and5_kakaotalk_30cm_front_s2_human_clean.m4a,.m4a,19773,2026-06-27T21:25:55,9.152000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17284,6b5db31ba9b9195be2ab5c75edd6886be2dcf8174762f7631e0e952f437d6ec7
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s2_human_noise.m4a,and5_kakaotalk_30cm_front_s2_human_noise.m4a,.m4a,17735,2026-06-27T21:26:07,8.192000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17319,1d1cf9f22f7d9e6b485eb1ab26e485d43e3da1ffc8098aa3c0ec823a6ddb5282
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s2_tts_clean.m4a,and5_kakaotalk_30cm_front_s2_tts_clean.m4a,.m4a,16690,2026-06-27T21:24:49,7.680000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17385,0733dfa7777368c53b2742e2b65072eefd43dc03f2426c9b9561cc830851cbd3
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s3_human_clean.m4a,and5_kakaotalk_30cm_front_s3_human_clean.m4a,.m4a,18576,2026-06-27T21:25:58,8.576000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17328,65a34db05490fde365f071ee53a3871f9a5a5266a6444439d7c47bf43d58103f
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s3_human_noise.m4a,and5_kakaotalk_30cm_front_s3_human_noise.m4a,.m4a,18385,2026-06-27T21:26:09,8.512000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17279,d235642fffbfde119068e6ef3af190be16acdb6106d9c21f4172dc2464c9d981
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s3_tts_clean.m4a,and5_kakaotalk_30cm_front_s3_tts_clean.m4a,.m4a,16415,2026-06-27T21:24:54,7.552000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17388,38f710e2dc7a45823cd3c70e6c7613e5daa5d34b9c1e2a7991cdf96eca3786a3
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s4_human_clean.m4a,and5_kakaotalk_30cm_front_s4_human_clean.m4a,.m4a,19888,2026-06-27T21:25:59,9.216000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17263,0a64dc97f6e61b9a34b5bfaf7edc4923c5e6f82edb646c2502799ad87422d327
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s4_human_noise.m4a,and5_kakaotalk_30cm_front_s4_human_noise.m4a,.m4a,19191,2026-06-27T21:26:11,8.896000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17258,d13a1e8eb9af72f3731a986c298a3e2456dea671d00085eb4e5e28784015ba2d
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s4_tts_clean.m4a,and5_kakaotalk_30cm_front_s4_tts_clean.m4a,.m4a,19352,2026-06-27T21:25:02,8.960000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17278,e4de8b5efbfee13bb69e6734f43c8025d2c70c624a9a92312e61b86fe656c099
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s5_human_clean.m4a,and5_kakaotalk_30cm_front_s5_human_clean.m4a,.m4a,23049,2026-06-27T21:26:03,10.752000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17149,51576f0425cdcde64627f54760fee4838c451b236004b1e77362d190f0c601d2
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s5_human_noise.m4a,and5_kakaotalk_30cm_front_s5_human_noise.m4a,.m4a,24099,2026-06-27T21:26:13,11.264000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17115,9500cc5b7f6a9f8707794f361231a3cdeab2784ace70e5a96b4e39d70f9ee9d9
KakaoTalk,KakaoTalk\and5_kakaotalk_30cm_front_s5_tts_clean.m4a,and5_kakaotalk_30cm_front_s5_tts_clean.m4a,.m4a,18813,2026-06-27T21:25:50,8.704000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17291,260e72f28c4d264d07d3e78a047c41f3bbee017e4f49b3fd24251d73ab47b25e
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s1_human_clean.m4a,ios5_kakaotalk_30cm_front_s1_human_clean.m4a,.m4a,213768,2026-06-27T21:26:46,9.429333,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,181364,28e303868eb64accf552e5e54501f6f6a0d5c4f61fab0e3cda160d130d6ee411
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s1_human_noise.m4a,ios5_kakaotalk_30cm_front_s1_human_noise.m4a,.m4a,219664,2026-06-27T21:26:57,9.664000,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,181841,9225bdb592299895fa99b8dad4c8c41a976ce6a57d673c3793e5c006219d54e8
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s1_tts_clean.m4a,ios5_kakaotalk_30cm_front_s1_tts_clean.m4a,.m4a,200152,2026-06-27T21:26:36,8.533333,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,187642,294488e69332f7cf6367d8d0694db33c6c9f0f1dfca22011b6a59211f3f44bbf
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s2_human_clean.m4a,ios5_kakaotalk_30cm_front_s2_human_clean.m4a,.m4a,203208,2026-06-27T21:26:48,8.725333,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,186315,4b64502d5b4520e3e707764876a1e48d54e79c04fe950ed12724fb7ba0d99ffc
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s2_human_noise.m4a,ios5_kakaotalk_30cm_front_s2_human_noise.m4a,.m4a,219405,2026-06-27T21:26:59,9.621333,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,182432,9abc9af9af5fb085268f79e145f157a92072fce5e5887d22c8fc97aa595ad0fc
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s2_tts_clean.m4a,ios5_kakaotalk_30cm_front_s2_tts_clean.m4a,.m4a,180370,2026-06-27T21:26:38,7.296000,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,197774,d739597b13158c20f20b3c9c0538561459d5488e6c370dd8fd930760fe0016b4
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s3_human_clean.m4a,ios5_kakaotalk_30cm_front_s3_human_clean.m4a,.m4a,200518,2026-06-27T21:26:50,8.618667,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,186124,df9ef96ffa7095435ead0a511ad91348df8fd9d6d90c0daab60c14e7fdfceb7f
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s3_human_noise.m4a,ios5_kakaotalk_30cm_front_s3_human_noise.m4a,.m4a,209842,2026-06-27T21:27:00,9.066667,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,185154,9f0d34efc575f8f9d23cb7415389482e465e25ff2b817e20eb571de682c991a2
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s3_tts_clean.m4a,ios5_kakaotalk_30cm_front_s3_tts_clean.m4a,.m4a,181017,2026-06-27T21:26:40,7.296000,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,198483,8c16647884133769f511132ae94d8d089d8d72c76d81411c48c45b2b05d95a9e
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s4_human_clean.m4a,ios5_kakaotalk_30cm_front_s4_human_clean.m4a,.m4a,208967,2026-06-27T21:26:52,9.152000,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,182663,eb8e403101e3067216a05fb1a23a11cbd5f725a4bae787d43389e6c7e13ed6fc
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s4_human_noise.m4a,ios5_kakaotalk_30cm_front_s4_human_noise.m4a,.m4a,201611,2026-06-27T21:27:03,8.533333,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,189010,d31277ffd28fd0e969babf2a1b85ea49dcbafada1ec0231f04d08d58c9eeb870
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s4_tts_clean.m4a,ios5_kakaotalk_30cm_front_s4_tts_clean.m4a,.m4a,197060,2026-06-27T21:26:42,8.341333,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,188996,0f57755759960f8ec3832cce0e17c9dad5ed36f321d8b4eb03bc08ee5073a7c9
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s5_human_clean.m4a,ios5_kakaotalk_30cm_front_s5_human_clean.m4a,.m4a,238352,2026-06-27T21:26:55,10.922667,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,174574,35a07e15a23dbf8dc9fd1fe44b7841cbf4b430b412517d5fdb8779cac4fe9d7a
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s5_human_noise.m4a,ios5_kakaotalk_30cm_front_s5_human_noise.m4a,.m4a,229746,2026-06-27T21:27:04,10.410667,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,176546,2f21947d65c77dab33426c3ab01644b1bfdc3f5b916acb7c072b090d4a9ad884
KakaoTalk,KakaoTalk\ios5_kakaotalk_30cm_front_s5_tts_clean.m4a,ios5_kakaotalk_30cm_front_s5_tts_clean.m4a,.m4a,189509,2026-06-27T21:26:44,7.829333,"mov,mp4,m4a,3gp,3g2,mj2",aac,48000,1,193639,8d7060c7dc1a81b33de60abd0ee1bc6d549f49cca9a0f8adcce00a7b12cae243
Line,Line\and5_line_30cm_front_s1_human_clean.aac,and5_line_30cm_front_s1_human_clean.aac,.aac,20752,2026-06-27T21:27:51,9.408000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17646,da1630df701a7cfa0d7eb6b65be90b767f1ac7d7975678dad2d3862f4dc1d8ec
Line,Line\and5_line_30cm_front_s1_human_noise.aac,and5_line_30cm_front_s1_human_noise.aac,.aac,19750,2026-06-27T21:28:01,8.960000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17633,f03a61e256e8a6b30f07a8d3e323e1158f2efecb6ca82e5004d013ca0cc56287
Line,Line\and5_line_30cm_front_s1_tts_clean.aac,and5_line_30cm_front_s1_tts_clean.aac,.aac,25223,2026-06-27T21:27:35,11.520000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17515,8c432c21537af49c8bc03226ecb468b552393ffb05e98446f426ffc04b94c256
Line,Line\and5_line_30cm_front_s2_human_clean.aac,and5_line_30cm_front_s2_human_clean.aac,.aac,18702,2026-06-27T21:27:53,8.448000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17710,23f087702216a29b18eca5d2ab2028d0d9758278f4f55e9925210ed36db7829b
Line,Line\and5_line_30cm_front_s2_human_noise.aac,and5_line_30cm_front_s2_human_noise.aac,.aac,18148,2026-06-27T21:28:02,8.192000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17722,6b43fa89cf7da2023313719b2c877a3fe5ec5145545f39f695aeba5c977d0a1e
Line,Line\and5_line_30cm_front_s2_tts_clean.aac,and5_line_30cm_front_s2_tts_clean.aac,.aac,21112,2026-06-27T21:27:43,9.600000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17593,95a744710d0489e6613ffde7eac26118edc22db11632599afedda14337c1ddeb
Line,Line\and5_line_30cm_front_s3_human_clean.aac,and5_line_30cm_front_s3_human_clean.aac,.aac,18570,2026-06-27T21:27:55,8.384000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17719,f91f9e6477969033a66cbb632393cbb96a661612c48e33f827d5b5be40923bc9
Line,Line\and5_line_30cm_front_s3_human_noise.aac,and5_line_30cm_front_s3_human_noise.aac,.aac,19188,2026-06-27T21:28:04,8.704000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17636,1d0b51e868a0d09c98875b3ebeb963604a31d4b2b12a208d4f8e8db6825d5902
Line,Line\and5_line_30cm_front_s3_tts_clean.aac,and5_line_30cm_front_s3_tts_clean.aac,.aac,19949,2026-06-27T21:27:45,9.024000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17685,b332a727e18fdd3a8b6fb529f9bcd4723186e7cebc0226b4683af68ac83ec2dd
Line,Line\and5_line_30cm_front_s4_human_clean.aac,and5_line_30cm_front_s4_human_clean.aac,.aac,18561,2026-06-27T21:27:56,8.384000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17710,dadad94f681913388d37a04d6f2dac25530704171026bb9818da9fcbfd8baacc
Line,Line\and5_line_30cm_front_s4_human_noise.aac,and5_line_30cm_front_s4_human_noise.aac,.aac,18652,2026-06-27T21:28:05,8.448000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17662,f0eae36d486b411b31b63f50d6f5b5886c59375cddf0f60a2c8121dd39de0769
Line,Line\and5_line_30cm_front_s4_tts_clean.aac,and5_line_30cm_front_s4_tts_clean.aac,.aac,22728,2026-06-27T21:27:47,10.368000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17537,3d3b93a0faf0dd9c22949dff76608c25fafae99076c9d7f97b14a206f3772711
Line,Line\and5_line_30cm_front_s5_human_clean.aac,and5_line_30cm_front_s5_human_clean.aac,.aac,21436,2026-06-27T21:27:58,9.728000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17628,ebf3110484543c4776c64861e2a579e82db69e06eb4bb67bab085e2921191290
Line,Line\and5_line_30cm_front_s5_human_noise.aac,and5_line_30cm_front_s5_human_noise.aac,.aac,21118,2026-06-27T21:28:07,9.600000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17598,f0f9881fb24ace41d1db4884292a67257de199c7f405d965dabf7cd44878e974
Line,Line\and5_line_30cm_front_s5_tts_clean.aac,and5_line_30cm_front_s5_tts_clean.aac,.aac,23589,2026-06-27T21:27:49,10.752000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,17551,05ab4df214e312ca80819100609f3d221060be34818a7787df7e3c11329dd577
Line,Line\ios5_line_30cm_front_s1_human_clean.m4a,ios5_line_30cm_front_s1_human_clean.m4a,.m4a,42032,2026-06-27T21:28:22,8.640000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,38918,54749bd951a24e062785c87194a628dc4119709cfbe138db0207fa22a2fc3681
Line,Line\ios5_line_30cm_front_s1_human_noise.m4a,ios5_line_30cm_front_s1_human_noise.m4a,.m4a,44469,2026-06-27T21:28:30,9.792000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,36330,aa83d24016087d8c539b3f9fd5288c218cf1bca822ab38c6e01232c7ea16c144
Line,Line\ios5_line_30cm_front_s1_tts_clean.m4a,ios5_line_30cm_front_s1_tts_clean.m4a,.m4a,41715,2026-06-27T21:28:09,8.704000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,38340,3bfe2d0e439c1d34ec88745634b40ce2ecf713ab5c9800209c0769bc5127847c
Line,Line\ios5_line_30cm_front_s2_human_clean.m4a,ios5_line_30cm_front_s2_human_clean.m4a,.m4a,40840,2026-06-27T21:28:24,8.128000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,40196,b232e14a0caf62040aff4c1ab9a42c6284266e43fdd52125851214224682beb8
Line,Line\ios5_line_30cm_front_s2_human_noise.m4a,ios5_line_30cm_front_s2_human_noise.m4a,.m4a,41601,2026-06-27T21:28:31,8.512000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,39098,fa41af2c23491861fd228c85788b25ec96af24e03eafdcc692fc535f1f17983b
Line,Line\ios5_line_30cm_front_s2_tts_clean.m4a,ios5_line_30cm_front_s2_tts_clean.m4a,.m4a,41752,2026-06-27T21:28:12,8.448000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,39537,5a051724ebf176e319bbf49253b3ca49501d3864abb8bfc07b045962d797fed9
