app,relative_path,name,extension,size_bytes,mtime,duration_sec,format_name,codec_name,sample_rate,channels,bit_rate,sha256
Line,Line\ios5_line_30cm_front_s3_human_clean.m4a,ios5_line_30cm_front_s3_human_clean.m4a,.m4a,41398,2026-06-27T21:28:25,8.384000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,39501,c2097907c9c132710545acbedb43deb8141bbe3038e90f08e77ad030ca835682
Line,Line\ios5_line_30cm_front_s3_human_noise.m4a,ios5_line_30cm_front_s3_human_noise.m4a,.m4a,42200,2026-06-27T21:28:33,8.832000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,38224,0df6f747e83687f5deb27aabc1c7a52c12c18fffe9c67840af984dea39d3d625
Line,Line\ios5_line_30cm_front_s3_tts_clean.m4a,ios5_line_30cm_front_s3_tts_clean.m4a,.m4a,39683,2026-06-27T21:28:16,7.680000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,41336,71264090ae864b178b0d164e7d36d9d0fcf25e7e18f3a3b24d8a515a08343886
Line,Line\ios5_line_30cm_front_s4_human_clean.m4a,ios5_line_30cm_front_s4_human_clean.m4a,.m4a,41269,2026-06-27T21:28:26,8.320000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,39681,4ed687581a8e8c09f6aeca2f7e5db6cad3f2f63c7ad5050ac5f2f6b8010f881c
Line,Line\ios5_line_30cm_front_s4_human_noise.m4a,ios5_line_30cm_front_s4_human_noise.m4a,.m4a,42622,2026-06-27T21:28:36,9.216000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,36998,931a3393819aa2b571523a020c42adbc868d34a4f042a67aa09f1488389cab41
Line,Line\ios5_line_30cm_front_s4_tts_clean.m4a,ios5_line_30cm_front_s4_tts_clean.m4a,.m4a,41028,2026-06-27T21:28:18,8.192000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,40066,b774e8e54e94a3f0a63840b6d49c87a92869a48100f70c96901071f866780390
Line,Line\ios5_line_30cm_front_s5_human_clean.m4a,ios5_line_30cm_front_s5_human_clean.m4a,.m4a,45996,2026-06-27T21:28:28,10.688000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,34428,5ff2fe9b27d7e9750413de351fd782eb4dc6fbfeec26a5b453456aff88c7abba
Line,Line\ios5_line_30cm_front_s5_human_noise.m4a,ios5_line_30cm_front_s5_human_noise.m4a,.m4a,45139,2026-06-27T21:28:37,10.496000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,34404,c04d3fbc16f3c9304b2b6d4c168162a433a93ee68518a7437e4213f66a30966e
Line,Line\ios5_line_30cm_front_s5_tts_clean.m4a,ios5_line_30cm_front_s5_tts_clean.m4a,.m4a,42565,2026-06-27T21:28:20,9.024000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,37734,c39bd6a973629165ad42d1915a9241ce7d0d4b390d9a16656f2c61012216e81a
Messenger,Messenger\and5_messenger_30cm_front_s1_human_clean.mp4,and5_messenger_30cm_front_s1_human_clean.mp4,.mp4,78590,2026-06-26T05:35:16,9.473356,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66367,5635a3740ca1e5deba1e4f23a147922633a3fadacb36d1254addb7511f675de2
Messenger,Messenger\and5_messenger_30cm_front_s1_human_noise.mp4,and5_messenger_30cm_front_s1_human_noise.mp4,.mp4,78627,2026-06-26T05:35:16,9.473356,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66398,39e3fb99f190a442b4c5520e7f618524562338376a962970680e67f72bc6d564
Messenger,Messenger\and5_messenger_30cm_front_s1_tts_clean.mp4,and5_messenger_30cm_front_s1_tts_clean.mp4,.mp4,79740,2026-06-26T05:35:16,9.612676,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66362,857a0b5d84be0e3ce429a0daf16a98b9478ef7a24e73db38a6fdd3aebd511993
Messenger,Messenger\and5_messenger_30cm_front_s2_human_clean.mp4,and5_messenger_30cm_front_s2_human_clean.mp4,.mp4,68705,2026-06-26T05:35:16,8.265964,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66494,c2ecd325e4344d13c54c594f3e5034b76bac1376a764dc9e0ef14cb84a02d6e9
Messenger,Messenger\and5_messenger_30cm_front_s2_human_noise.mp4,and5_messenger_30cm_front_s2_human_noise.mp4,.mp4,66814,2026-06-26T05:35:16,8.033741,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66533,ba6abec03fc569e73563f2f23230b74e56bd9e8b6291c12e3c8210353df5b01e
Messenger,Messenger\and5_messenger_30cm_front_s2_tts_clean.mp4,and5_messenger_30cm_front_s2_tts_clean.mp4,.mp4,61482,2026-06-26T05:35:16,7.383651,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66614,87b92aae1ae2ad15366229160e3b8322c4d3cde48582935c25597eb6857da809
Messenger,Messenger\and5_messenger_30cm_front_s3_human_clean.mp4,and5_messenger_30cm_front_s3_human_clean.mp4,.mp4,78620,2026-06-26T05:35:16,9.473356,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66392,ee3664acdb1ecb82190e2c49497f9b69e3f0973cf67baa7ad52a549cf2866eef
Messenger,Messenger\and5_messenger_30cm_front_s3_human_noise.mp4,and5_messenger_30cm_front_s3_human_noise.mp4,.mp4,68727,2026-06-26T05:35:16,8.265964,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66515,ff40748fb433acb521e97d28561d2165a86af552b52508d850c84097f893972c
Messenger,Messenger\and5_messenger_30cm_front_s3_tts_clean.mp4,and5_messenger_30cm_front_s3_tts_clean.mp4,.mp4,61657,2026-06-26T05:35:16,7.406871,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66594,51f5bbdce0388e751d44355117c5f64a424bfc53e19235cfd04cbfb3b1b1b0df
Messenger,Messenger\and5_messenger_30cm_front_s4_human_clean.mp4,and5_messenger_30cm_front_s4_human_clean.mp4,.mp4,75751,2026-06-26T05:35:16,9.125034,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66411,2bd45d83394f54134533c2eb90931d52153b78caa4b71ab9b72668711a79aece
Messenger,Messenger\and5_messenger_30cm_front_s4_human_noise.mp4,and5_messenger_30cm_front_s4_human_noise.mp4,.mp4,72941,2026-06-26T05:35:16,8.776780,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66485,bf205d9cddf983c2a4be3d6f74cb83e8b718afe68e31d3cb88b547d4ec432c97
Messenger,Messenger\and5_messenger_30cm_front_s4_tts_clean.mp4,and5_messenger_30cm_front_s4_tts_clean.mp4,.mp4,69860,2026-06-26T05:35:16,8.405283,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66491,48d3e3ea39c75350c9f5892ef3e0bf33618f978f72f3587113a1fbf1661591c1
Messenger,Messenger\and5_messenger_30cm_front_s5_human_clean.mp4,and5_messenger_30cm_front_s5_human_clean.mp4,.mp4,82276,2026-06-26T05:35:16,9.914512,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66388,2828d3d6e137ab3fdd42e9319ed5674e0ee24db88e28e8eef90d89853d9adfe2
Messenger,Messenger\and5_messenger_30cm_front_s5_human_noise.mp4,and5_messenger_30cm_front_s5_human_noise.mp4,.mp4,86214,2026-06-26T05:35:16,10.402109,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66305,4b71780b028ec4f150cbd5d0556ee2e68095892618e325395c60139b7d406809
Messenger,Messenger\and5_messenger_30cm_front_s5_tts_clean.mp4,and5_messenger_30cm_front_s5_tts_clean.mp4,.mp4,67021,2026-06-26T05:35:16,8.056984,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,66546,dcf6193b47e874793c5572027f3becb1dca2304ce77b20e66b8aeb13f4b6aaa4
Messenger,Messenger\ios5_messenger_30cm_front_s1_human_clean.ogg,ios5_messenger_30cm_front_s1_human_clean.ogg,.ogg,38265,2026-06-26T05:35:16,9.546500,ogg,opus,48000,1,32066,0cbf6ac89f552d1f2b3e017039cb2a64f2c00cc09ffba99ae0a9116911412a5d
Messenger,Messenger\ios5_messenger_30cm_front_s1_human_noise.ogg,ios5_messenger_30cm_front_s1_human_noise.ogg,.ogg,35315,2026-06-26T05:35:16,8.806500,ogg,opus,48000,1,32080,fa677e5d5c896466ac6999286f2235e01a03de1c4d20b44fec9754d571a52e8e
Messenger,Messenger\ios5_messenger_30cm_front_s1_tts_clean.ogg,ios5_messenger_30cm_front_s1_tts_clean.ogg,.ogg,28795,2026-06-26T05:35:16,7.406500,ogg,opus,48000,1,31102,7efb38ec6cb103681cf7b33855ed8bd0b349a807d84e5a4640ef57ffa5034efb
Messenger,Messenger\ios5_messenger_30cm_front_s2_human_clean.ogg,ios5_messenger_30cm_front_s2_human_clean.ogg,.ogg,30916,2026-06-26T05:35:16,7.846500,ogg,opus,48000,1,31520,fe0225de5dcee1363759fc06c3d0e74feefad7531c3281e455a52b20a7b4f472
Messenger,Messenger\ios5_messenger_30cm_front_s2_human_noise.ogg,ios5_messenger_30cm_front_s2_human_noise.ogg,.ogg,31916,2026-06-26T05:35:16,7.706500,ogg,opus,48000,1,33131,df0799a351dcc95634eb79cf261ab5069b4ceea59fa3e7bf44f16afc49c9f6b8
Messenger,Messenger\ios5_messenger_30cm_front_s2_tts_clean.ogg,ios5_messenger_30cm_front_s2_tts_clean.ogg,.ogg,26698,2026-06-26T05:35:16,7.106500,ogg,opus,48000,1,30054,328dd489c30c89ad7aaece4e4d6cc6635c2a275b39e95e50d793796ee0cb6429
Messenger,Messenger\ios5_messenger_30cm_front_s3_human_clean.ogg,ios5_messenger_30cm_front_s3_human_clean.ogg,.ogg,32961,2026-06-26T05:35:16,8.546500,ogg,opus,48000,1,30853,c5a1efc4cdcd6a0faa54f81ba73e83dd1d61ec96a937d1090aded1b61ca016cc
Messenger,Messenger\ios5_messenger_30cm_front_s3_human_noise.ogg,ios5_messenger_30cm_front_s3_human_noise.ogg,.ogg,32688,2026-06-26T05:35:16,8.206500,ogg,opus,48000,1,31865,2285568954ea5c66ca8615f9823804699216e5fe6edfeb80278d540bd0e72210
Messenger,Messenger\ios5_messenger_30cm_front_s3_tts_clean.ogg,ios5_messenger_30cm_front_s3_tts_clean.ogg,.ogg,28253,2026-06-26T05:35:16,7.486500,ogg,opus,48000,1,30190,c01fa2efbd150ddf231ce30357a8da82cf794cc22579ac3ca792d9fa749efc08
Messenger,Messenger\ios5_messenger_30cm_front_s4_human_clean.ogg,ios5_messenger_30cm_front_s4_human_clean.ogg,.ogg,32482,2026-06-26T05:35:16,8.346500,ogg,opus,48000,1,31133,a143bd9b9a2eee224a7c4b6814586abbf89bb47384d124ce64098b08e23552b0
Messenger,Messenger\ios5_messenger_30cm_front_s4_human_noise.ogg,ios5_messenger_30cm_front_s4_human_noise.ogg,.ogg,32503,2026-06-26T05:35:16,8.166500,ogg,opus,48000,1,31840,af3bdccfaf2f3c6f2a869bc009cfdc5cc4a651206cefa4742f88e62d9d8d649c
Messenger,Messenger\ios5_messenger_30cm_front_s4_tts_clean.ogg,ios5_messenger_30cm_front_s4_tts_clean.ogg,.ogg,29841,2026-06-26T05:35:16,8.246500,ogg,opus,48000,1,28949,6781c732be630d9251de1b80de79e34e57a1cbc01d832178d383c845e74050f4
Messenger,Messenger\ios5_messenger_30cm_front_s5_human_clean.ogg,ios5_messenger_30cm_front_s5_human_clean.ogg,.ogg,37279,2026-06-26T05:35:16,8.986500,ogg,opus,48000,1,33186,4955e4ba2e231f71538b582936163659403c3e1522b2b48fc235efeea07fe5fc
Messenger,Messenger\ios5_messenger_30cm_front_s5_human_noise.ogg,ios5_messenger_30cm_front_s5_human_noise.ogg,.ogg,38097,2026-06-26T05:35:16,9.526500,ogg,opus,48000,1,31992,7674755662fff50b5fb570d8a5f20c800599fda54aac596747696859ec550bd9
Messenger,Messenger\ios5_messenger_30cm_front_s5_tts_clean.ogg,ios5_messenger_30cm_front_s5_tts_clean.ogg,.ogg,31801,2026-06-26T05:35:16,8.246500,ogg,opus,48000,1,30850,0b745b042109c8ff24e84beb5023782d0f6a51a63e43e0759b7c947f907ffa78
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s1_human_clean.m4a,and5_naverworks_30cm_front_s1_human_clean.m4a,.m4a,15667,2026-06-27T21:30:10,9.344000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13413,d2fcfe269fc294def7276f031ede898951cc7d9811850fcd4cecd6b8c9e7df3f
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s1_human_noise.m4a,and5_naverworks_30cm_front_s1_human_noise.m4a,.m4a,16078,2026-06-27T21:31:00,9.600000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13398,05f8d409573e0b52b131b7e3c9d956bc95588db496678b16113d21ccab59c528
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s1_tts_clean.m4a,and5_naverworks_30cm_front_s1_tts_clean.m4a,.m4a,16368,2026-06-27T21:29:26,9.792000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13372,82340d36354d4be320c497f100e4b7efe3de02001ae3aee38511cb6787fd2596
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s2_human_clean.m4a,and5_naverworks_30cm_front_s2_human_clean.m4a,.m4a,13101,2026-06-27T21:30:18,7.744000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13534,8964d9cd070a226c59e33c483d4143a3f719f65dbed1865c7ca08307be768dbc
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s2_human_noise.m4a,and5_naverworks_30cm_front_s2_human_noise.m4a,.m4a,13326,2026-06-27T21:31:06,7.872000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13542,dff58d98caed7719febb4dffc64445373b47ac54d340dc227e3a00d0624cd76a
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s2_tts_clean.m4a,and5_naverworks_30cm_front_s2_tts_clean.m4a,.m4a,14542,2026-06-27T21:29:36,8.640000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13464,0a85b8a0e61dac73bb9cebe7c4136e338a34a5161dff0169b8d31eed66813982
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s3_human_clean.m4a,and5_naverworks_30cm_front_s3_human_clean.m4a,.m4a,14345,2026-06-27T21:30:28,8.512000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13482,a2f2a5cd34b6ad8b9cdf0caf133259333f9a22e7e5d1b5e4b58d7f60e05bb768
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s3_human_noise.m4a,and5_naverworks_30cm_front_s3_human_noise.m4a,.m4a,13435,2026-06-27T21:31:12,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13543,664905ac5091824fd20b9c039a461d36203fba894ac6db0ba528a9df2f3bf3aa
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s3_tts_clean.m4a,and5_naverworks_30cm_front_s3_tts_clean.m4a,.m4a,14515,2026-06-27T21:29:44,8.640000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13439,f2f230d8a3bbf5020fadf961a0ff9c256f2817d8f89b0e1d9321a840d8b97a6d
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s4_human_clean.m4a,and5_naverworks_30cm_front_s4_human_clean.m4a,.m4a,13998,2026-06-27T21:30:42,8.320000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13459,869521c40924c10c9ed12b089b18a3be04dcbfd250a9df661c7f41fadb7d7e1e
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s4_human_noise.m4a,and5_naverworks_30cm_front_s4_human_noise.m4a,.m4a,13185,2026-06-27T21:31:18,7.808000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13509,053011c953892130ebff7ab53eda0c42951f6db1c4918e01e6155c83082f2442
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s4_tts_clean.m4a,and5_naverworks_30cm_front_s4_tts_clean.m4a,.m4a,15420,2026-06-27T21:29:52,9.216000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13385,a24d5bedea65e44f69db5834c9c03114a36f6aa77463512dcced643e2666a99e
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s5_human_clean.m4a,and5_naverworks_30cm_front_s5_human_clean.m4a,.m4a,16667,2026-06-27T21:30:50,9.984000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13354,6310bacdbca06ce749203ae43e2a6d0619ac3198ddd2902931a523aa12ff5cb5
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s5_human_noise.m4a,and5_naverworks_30cm_front_s5_human_noise.m4a,.m4a,16448,2026-06-27T21:31:26,9.856000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13350,62226fe9f3d37d69f691250e3146985eed11a9d9a9ae78db5a0c53ef3b7415ec
NaverWorks,NaverWorks\and5_naverworks_30cm_front_s5_tts_clean.m4a,and5_naverworks_30cm_front_s5_tts_clean.m4a,.m4a,16639,2026-06-27T21:30:02,9.984000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,13332,b7e607f81151290035949c26fe68ab6a5ee3696e57a624f7b4fea65f7d18fc86
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s1_human_clean.m4a,ios5_naverworks_30cm_front_s1_human_clean.m4a,.m4a,52415,2026-06-27T21:32:36,9.152000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,45817,70123de715c9409f2f0dfed751219a0b93726572f9c253a09cfe7904e1130e23
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s1_human_noise.m4a,ios5_naverworks_30cm_front_s1_human_noise.m4a,.m4a,52283,2026-06-27T21:33:10,9.088000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,46023,08290d9bfce4e25ca93e2654d958d52ff7087ed3fee02e180d1a7f1ef96d7390
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s1_tts_clean.m4a,ios5_naverworks_30cm_front_s1_tts_clean.m4a,.m4a,48258,2026-06-27T21:32:00,8.064000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,47875,c96a66e07efce4999b052608d36618fd6da5afc325a16cefea7c4850a0621a95
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s2_human_clean.m4a,ios5_naverworks_30cm_front_s2_human_clean.m4a,.m4a,51165,2026-06-27T21:32:42,8.640000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,47375,a799f88b3f7628321ad87d837bb548eff48bae822360daf6fcd94ca4ade16d05
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s2_human_noise.m4a,ios5_naverworks_30cm_front_s2_human_noise.m4a,.m4a,48487,2026-06-27T21:33:18,7.808000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,49679,6627abdcd5e812a67b46e34516c55ca4367d7cecbbe4dcc5d7721347dc2d3701
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s2_tts_clean.m4a,ios5_naverworks_30cm_front_s2_tts_clean.m4a,.m4a,48235,2026-06-27T21:32:06,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,48623,d17302091a544ef6769d75d13781b4a26e1992f344942ba55110789a071a842d
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s3_human_clean.m4a,ios5_naverworks_30cm_front_s3_human_clean.m4a,.m4a,50865,2026-06-27T21:32:52,8.576000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,47448,e3cc878546d150d2a446981db940e7f7a42518ea3e052a8e0a591b5260734e7e
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s3_human_noise.m4a,ios5_naverworks_30cm_front_s3_human_noise.m4a,.m4a,48130,2026-06-27T21:33:24,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,48518,6a4c58935299930cc55048bfed9cd770a790b21aa5d01f05d4f94f232a0d6619
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s3_tts_clean.m4a,ios5_naverworks_30cm_front_s3_tts_clean.m4a,.m4a,46256,2026-06-27T21:32:14,7.424000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,49844,c4e1a4a426075964dbf4460cbabf17be81fc0f1be36f50346129bb74a22f55e8
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s4_human_clean.m4a,ios5_naverworks_30cm_front_s4_human_clean.m4a,.m4a,49704,2026-06-27T21:32:58,8.256000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,48162,c316b4c426c73c2fb9e6ca1dbc31e4b12f1927f46f7680ef909a133c8ce8170f
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s4_human_noise.m4a,ios5_naverworks_30cm_front_s4_human_noise.m4a,.m4a,51611,2026-06-27T21:33:32,8.960000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,46081,6740944b6ce1c707c34cd0b8b16093d4d9a4e126fb076e07cb3b173524660333
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s4_tts_clean.m4a,ios5_naverworks_30cm_front_s4_tts_clean.m4a,.m4a,47615,2026-06-27T21:32:20,7.680000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,49598,d5ee2a4bfc01dc4c91ce7cd0767cfdec01d6e808cfc16d7d278f0a7534bcc580
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s5_human_clean.m4a,ios5_naverworks_30cm_front_s5_human_clean.m4a,.m4a,54896,2026-06-27T21:33:04,9.728000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,45144,77a0fcc7475a3b45a3489fab7198626792c92913bbb41b8462112f9aa2de3ed6
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s5_human_noise.m4a,ios5_naverworks_30cm_front_s5_human_noise.m4a,.m4a,56988,2026-06-27T21:33:38,10.624000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,42912,3e580014cd9843d3229c76f471534e963f1582ef0032713bd41c09be5c1ea75f
NaverWorks,NaverWorks\ios5_naverworks_30cm_front_s5_tts_clean.m4a,ios5_naverworks_30cm_front_s5_tts_clean.m4a,.m4a,49716,2026-06-27T21:32:28,8.384000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,47438,c6e4f954a2131c25a18fa90941387a15926ba650b128cd43ef2ba3482381ef64
Session,Session\and5_session_30cm_front_s1_human_clean.mp4,and5_session_30cm_front_s1_human_clean.mp4,.mp4,37858,2026-06-27T21:35:20,8.753560,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34598,fe73c103e534158cf791bf2abff4d1b3df47feefcae8b60bce3a77c63a072227
Session,Session\and5_session_30cm_front_s1_human_noise.mp4,and5_session_30cm_front_s1_human_noise.mp4,.mp4,38365,2026-06-27T21:35:31,8.869660,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34603,00583d8a4e1b35691d9463d5fc27463cbec6e9a72b60c06e8398aa1bd9baa413
Session,Session\and5_session_30cm_front_s1_tts_clean.mp4,and5_session_30cm_front_s1_tts_clean.mp4,.mp4,35876,2026-06-27T21:34:35,8.289184,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34624,7465e7ac2420ce4cb6c1c62cf44de60fb7148782cb8a024b3929c5cd3a727186
Session,Session\and5_session_30cm_front_s2_human_clean.mp4,and5_session_30cm_front_s2_human_clean.mp4,.mp4,33313,2026-06-27T21:35:22,7.662268,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34781,8fa2a0324e2ad7e68d53e3aaa887c8888addb1125e18bc0b208ee3f22e49707f
Session,Session\and5_session_30cm_front_s2_human_noise.mp4,and5_session_30cm_front_s2_human_noise.mp4,.mp4,33013,2026-06-27T21:35:33,7.592608,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34784,d843939cc969c2f676c6f9b2fd21c978bdb3b95b7bdb51763c72f48d52f87fce
Session,Session\and5_session_30cm_front_s2_tts_clean.mp4,and5_session_30cm_front_s2_tts_clean.mp4,.mp4,42125,2026-06-27T21:34:40,9.775193,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34475,deae5a305ea95beabc207551632d8da8ae3f75e4ae2d908f9c6bf2bc754f9da2
Session,Session\and5_session_30cm_front_s3_human_clean.mp4,and5_session_30cm_front_s3_human_clean.mp4,.mp4,32102,2026-06-27T21:35:24,7.383651,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34781,2cce5c728f264439c3273683b4eb1dcfd68a8cc9a233cf50d73ba34c70fb9127
Session,Session\and5_session_30cm_front_s3_human_noise.mp4,and5_session_30cm_front_s3_human_noise.mp4,.mp4,32021,2026-06-27T21:35:35,7.360431,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34803,9d9082b7b8830c1d5101c053db89f35bfbd11eba2807f49550d23653be36dcdc
Session,Session\and5_session_30cm_front_s3_tts_clean.mp4,and5_session_30cm_front_s3_tts_clean.mp4,.mp4,40181,2026-06-27T21:34:42,9.310816,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34524,bae32b0bdb56ebb697a469c653079462af21fd05b31b63443dcfcfb2aca668a1
Session,Session\and5_session_30cm_front_s4_human_clean.mp4,and5_session_30cm_front_s4_human_clean.mp4,.mp4,32916,2026-06-27T21:35:26,7.569388,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34788,aa9b3d0f770dc5e2a83139c18f448f32ea5ea70bbecaed38a5addb786afffc29
Session,Session\and5_session_30cm_front_s4_human_noise.mp4,and5_session_30cm_front_s4_human_noise.mp4,.mp4,34732,2026-06-27T21:35:37,8.010544,"mov,mp4,m4a,3gp,3g2,mj2",aac,44100,1,34686,99cbaf390c758642bd8ac32bba67a58da67ff76d0ba775f7f989cc1f1de24192
