app,relative_path,name,extension,size_bytes,mtime,duration_sec,format_name,codec_name,sample_rate,channels,bit_rate,sha256
Viber,Viber\and5_viber_30cm_front_s2_tts_clean.m4a,and5_viber_30cm_front_s2_tts_clean.m4a,.m4a,37527,2026-06-27T20:28:49,8.832000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,33991,248b3b0caaebc72593fa1563192b6c1af8d756d28fac66ee094d792d3a2fc7d0
Viber,Viber\and5_viber_30cm_front_s3_human_clean.m4a,and5_viber_30cm_front_s3_human_clean.m4a,.m4a,33905,2026-06-27T20:31:12,7.968000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,34041,4b8374afdb931be58b94aa36c099dce2f26b3f173540a26a427ed6153026aeb1
Viber,Viber\and5_viber_30cm_front_s3_human_noise.m4a,and5_viber_30cm_front_s3_human_noise.m4a,.m4a,32791,2026-06-27T20:31:11,7.680000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,34157,d8b107c1d98d9d73ce34ceaa063c90daad4a696e65e85aa5108d9d03ce0129a8
Viber,Viber\and5_viber_30cm_front_s3_tts_clean.m4a,and5_viber_30cm_front_s3_tts_clean.m4a,.m4a,38058,2026-06-27T20:28:49,8.960000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,33980,d94a8f90053b5b9e817ebe662dc191b682ce47f4dd010d8e75bbcb9fb139c6a8
Viber,Viber\and5_viber_30cm_front_s4_human_clean.m4a,and5_viber_30cm_front_s4_human_clean.m4a,.m4a,31731,2026-06-27T20:31:11,7.424000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,34192,6bfbccfdbc7a68f3ee32872375f5d7bcdf9e65d30f4ab520cca3e7769f09d34f
Viber,Viber\and5_viber_30cm_front_s4_human_noise.m4a,and5_viber_30cm_front_s4_human_noise.m4a,.m4a,32312,2026-06-27T20:31:11,7.552000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,34228,0e2682dc0aa09230c7c5e547450102ad953011dab9177c9518ae771929ed618f
Viber,Viber\and5_viber_30cm_front_s4_tts_clean.m4a,and5_viber_30cm_front_s4_tts_clean.m4a,.m4a,35027,2026-06-27T20:28:49,8.224000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,34072,d0c7be370a69dc9ec9b1ed19ca0fee2e535f269e458817bf719e245eccf45ff8
Viber,Viber\and5_viber_30cm_front_s5_human_clean.m4a,and5_viber_30cm_front_s5_human_clean.m4a,.m4a,40513,2026-06-27T20:31:11,9.568000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,33873,c77c7a90135c4b313750d345a534521c96beb55fe4b22c71e4efcb22f7534d60
Viber,Viber\and5_viber_30cm_front_s5_human_noise.m4a,and5_viber_30cm_front_s5_human_noise.m4a,.m4a,37553,2026-06-27T20:31:11,8.832000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,34015,19c7f48ef74d28de91fc079b6ac3ea1facaaad4dd323a2462f5cfbb8e1d28dee
Viber,Viber\and5_viber_30cm_front_s5_tts_clean.m4a,and5_viber_30cm_front_s5_tts_clean.m4a,.m4a,40977,2026-06-27T20:28:49,9.664000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,33921,84761b2c19b9078e545120f2178261dbcdad9890ca1db4f4986eb71aa66b0300
Viber,Viber\ios5_viber_30cm_front_s1_human_clean.m4a,ios5_viber_30cm_front_s1_human_clean.m4a,.m4a,49702,2026-06-27T20:33:04,8.128000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,48919,729499502e77bc437472f631a5606fc00d8a1410c61bad7046a73da9d2960b7c
Viber,Viber\ios5_viber_30cm_front_s1_human_noise.m4a,ios5_viber_30cm_front_s1_human_noise.m4a,.m4a,48187,2026-06-27T21:43:18,7.744000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,49779,13e67c7e5a8c7d8e670deacd40632b4c607b1f41edaec1f5c9709824740acdab
Viber,Viber\ios5_viber_30cm_front_s1_tts_clean.m4a,ios5_viber_30cm_front_s1_tts_clean.m4a,.m4a,51397,2026-06-27T20:32:04,8.960000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,45890,caf8122c63df5091264f96f026d9b5478d2fd1ef0535b65e96e83a5eab8c60bf
Viber,Viber\ios5_viber_30cm_front_s2_human_clean.m4a,ios5_viber_30cm_front_s2_human_clean.m4a,.m4a,45671,2026-06-27T20:33:14,6.976000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,52375,e9f1bcb331b8f37a16bf6e1e08a9952f8d5703ea78da6639e749feab956ff252
Viber,Viber\ios5_viber_30cm_front_s2_human_noise.m4a,ios5_viber_30cm_front_s2_human_noise.m4a,.m4a,45230,2026-06-27T21:43:18,6.720000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,53845,e295ae8c2ae8b26cb4fa28e393e8570362829ff713ce33cb6c2af9f33879f74c
Viber,Viber\ios5_viber_30cm_front_s2_tts_clean.m4a,ios5_viber_30cm_front_s2_tts_clean.m4a,.m4a,47232,2026-06-27T20:32:15,7.424000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,50896,9c1c5da935b2b3cdbee4f978752a240b0315751b2d39dd45e2971e8aaaf02dbb
Viber,Viber\ios5_viber_30cm_front_s3_human_clean.m4a,ios5_viber_30cm_front_s3_human_clean.m4a,.m4a,47601,2026-06-27T21:43:18,7.296000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,52194,5408f8424761ed6792e35d8ed5d51b22f03c740477a1065f3377a2e3a39ec6ae
Viber,Viber\ios5_viber_30cm_front_s3_human_noise.m4a,ios5_viber_30cm_front_s3_human_noise.m4a,.m4a,47182,2026-06-27T21:43:18,7.616000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,49560,6ef915583081cdb3007e590b9cb344539e07c0d7fece143c919b4bb431b25548
Viber,Viber\ios5_viber_30cm_front_s3_tts_clean.m4a,ios5_viber_30cm_front_s3_tts_clean.m4a,.m4a,46028,2026-06-27T20:32:26,7.296000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,50469,f35a8ab1f36d0ff94b5c2dfd04592ea633d45e1c19f7b880a5d974cc973b8981
Viber,Viber\ios5_viber_30cm_front_s4_human_clean.m4a,ios5_viber_30cm_front_s4_human_clean.m4a,.m4a,46026,2026-06-27T20:37:23,7.040000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,52302,d0a8c8e70cc35d7802a7ebd33b8008cdd61577b1b9156176b6810523b23b7075
Viber,Viber\ios5_viber_30cm_front_s4_human_noise.m4a,ios5_viber_30cm_front_s4_human_noise.m4a,.m4a,45366,2026-06-27T20:37:23,6.848000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,52997,f319768dff1994670c4e7713424b8a5882cda249c9d595e26c117e32c047cf6d
Viber,Viber\ios5_viber_30cm_front_s4_tts_clean.m4a,ios5_viber_30cm_front_s4_tts_clean.m4a,.m4a,51087,2026-06-27T20:32:38,8.896000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,45941,02a94d6458fbeedc9d4f86dc5caaab59cee453fb16ecaf6b7b1642b26a8a3396
Viber,Viber\ios5_viber_30cm_front_s5_human_clean.m4a,ios5_viber_30cm_front_s5_human_clean.m4a,.m4a,52329,2026-06-27T21:43:18,8.960000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,46722,815f175221b33fd509ac2044ad115706b8d7edc7fc145b23f1ee621acd41552d
Viber,Viber\ios5_viber_30cm_front_s5_human_noise.m4a,ios5_viber_30cm_front_s5_human_noise.m4a,.m4a,48734,2026-06-27T20:37:23,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,49127,ac622f75605be8c3a72eebc9c3c40aeff5afba03a9f98dda71ac4b39b43e1605
Viber,Viber\ios5_viber_30cm_front_s5_tts_clean.m4a,ios5_viber_30cm_front_s5_tts_clean.m4a,.m4a,48233,2026-06-27T20:32:49,7.808000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,49419,c5db11d16d59467eeab2241d5877a9b06c429a18f37909d5e19af9ffe037df31
Webex,Webex\and5_webex_30cm_front_s1_human_clean.m4a,and5_webex_30cm_front_s1_human_clean.m4a,.m4a,13611,2026-06-27T21:46:47,8.192000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13291,adc0d415698c196be16115cd94c931d95f0720fe8489eca11a39dd9274902aa6
Webex,Webex\and5_webex_30cm_front_s1_human_noise.m4a,and5_webex_30cm_front_s1_human_noise.m4a,.m4a,13140,2026-06-27T21:46:53,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13245,d95409b86bc9be3ed9342bdcd369238513b2db7871889f69ca08b75377bcd854
Webex,Webex\and5_webex_30cm_front_s1_tts_clean.m4a,and5_webex_30cm_front_s1_tts_clean.m4a,.m4a,13187,2026-06-27T21:46:34,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13293,af548a2342ebea03a0a32a9e4a1216dcfda2db7852a9a14245e05031557e5aa3
Webex,Webex\and5_webex_30cm_front_s2_human_clean.m4a,and5_webex_30cm_front_s2_human_clean.m4a,.m4a,11998,2026-06-27T21:46:48,7.168000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13390,3423ae36a4e9d8b225e991b9494dd4ec9503919cd5c5a007520fb57ec44df797
Webex,Webex\and5_webex_30cm_front_s2_human_noise.m4a,and5_webex_30cm_front_s2_human_noise.m4a,.m4a,11945,2026-06-27T21:46:55,7.168000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13331,484be40396816f171ca245cb3ec01fb1681135bde99877557b85081c74c00b17
Webex,Webex\and5_webex_30cm_front_s2_tts_clean.m4a,and5_webex_30cm_front_s2_tts_clean.m4a,.m4a,12806,2026-06-27T21:46:39,7.680000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13339,bcb5febaa185459110addabdf0a876f690477ab33b8d3ca90cf7190a80048d16
Webex,Webex\and5_webex_30cm_front_s3_human_clean.m4a,and5_webex_30cm_front_s3_human_clean.m4a,.m4a,13059,2026-06-27T21:46:49,7.808000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13380,6d021b87d48b73ac94a8ce964809f6cec7600223ff8d19406b801871ee0bfbae
Webex,Webex\and5_webex_30cm_front_s3_human_noise.m4a,and5_webex_30cm_front_s3_human_noise.m4a,.m4a,13159,2026-06-27T21:46:57,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13265,845eedf469383c4bb3a0a7a11f51a069e88af8c2114999a9d5e28cb6e3d12934
Webex,Webex\and5_webex_30cm_front_s3_tts_clean.m4a,and5_webex_30cm_front_s3_tts_clean.m4a,.m4a,12377,2026-06-27T21:46:41,7.424000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13337,51cb296ada796918ba8bf373b976a39dce067adf4ce999e35f60012f4d9e3a30
Webex,Webex\and5_webex_30cm_front_s4_human_clean.m4a,and5_webex_30cm_front_s4_human_clean.m4a,.m4a,12233,2026-06-27T21:46:51,7.296000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13413,f8f2fe88237576a9725f556e2096b51f6a49bb95c79cab32e60e4315ec2f300c
Webex,Webex\and5_webex_30cm_front_s4_human_noise.m4a,and5_webex_30cm_front_s4_human_noise.m4a,.m4a,12343,2026-06-27T21:46:58,7.424000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13300,0df9b0e86c4650770c9281f5967ca56e96e77eab2fde6cac9e9e509c296041b0
Webex,Webex\and5_webex_30cm_front_s4_tts_clean.m4a,and5_webex_30cm_front_s4_tts_clean.m4a,.m4a,12762,2026-06-27T21:46:43,7.680000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13293,73dd1a2ae34d4719a762cb6a8f9512c77166f40d7b73511f094183dbb92bb7be
Webex,Webex\and5_webex_30cm_front_s5_human_clean.m4a,and5_webex_30cm_front_s5_human_clean.m4a,.m4a,14214,2026-06-27T21:46:52,8.576000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13259,3c9631f97bd9b23792aa7d783793a11daa6181fa225901b89ac13658bfb7cabb
Webex,Webex\and5_webex_30cm_front_s5_human_noise.m4a,and5_webex_30cm_front_s5_human_noise.m4a,.m4a,15153,2026-06-27T21:46:59,9.216000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13153,6387deb5d52c14d72052d53528f1f7a0e019624ca83073e82c6f1ae59868cb54
Webex,Webex\and5_webex_30cm_front_s5_tts_clean.m4a,and5_webex_30cm_front_s5_tts_clean.m4a,.m4a,13578,2026-06-27T21:46:45,8.192000,"mov,mp4,m4a,3gp,3g2,mj2",aac,8000,1,13259,4d0cd277a8400e07499eaf20c41eaa8da2f7b95f3d9a9976df569a1338ddcca4
Webex,Webex\ios5_webex_30cm_front_s1_human_clean.m4a,ios5_webex_30cm_front_s1_human_clean.m4a,.m4a,43187,2026-06-27T21:47:07,8.533333,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,40487,041567e1a6099fbb760d5bbc9cd4a5d99e60ce0680b27ded902662d8c179189f
Webex,Webex\ios5_webex_30cm_front_s1_human_noise.m4a,ios5_webex_30cm_front_s1_human_noise.m4a,.m4a,42696,2026-06-27T21:47:13,8.618667,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,39631,b3df1c898ae8848318f7037785bb908ab2b6f482fccd8d79c293b6d6da0299d1
Webex,Webex\ios5_webex_30cm_front_s1_tts_clean.m4a,ios5_webex_30cm_front_s1_tts_clean.m4a,.m4a,44005,2026-06-27T21:47:01,9.386667,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,37504,be3d04f66b226f6e0af325241175a931c154d77a1a8e59d1d3361992ef9cdb8c
Webex,Webex\ios5_webex_30cm_front_s2_human_clean.m4a,ios5_webex_30cm_front_s2_human_clean.m4a,.m4a,39824,2026-06-27T21:47:08,7.338667,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,43412,bec433113e092d1b2c2145602f8527bccbf5241b76218c662d28c4108625bcae
Webex,Webex\ios5_webex_30cm_front_s2_human_noise.m4a,ios5_webex_30cm_front_s2_human_noise.m4a,.m4a,39042,2026-06-27T21:47:17,7.424000,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,42071,dae9de87efdaa0ce369d7f2fdc480df6c57f86b6f8e359365269ceab35166f30
Webex,Webex\ios5_webex_30cm_front_s2_tts_clean.m4a,ios5_webex_30cm_front_s2_tts_clean.m4a,.m4a,41605,2026-06-27T21:47:02,8.448000,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,39398,6994f5f23b8b1518973b62ca4dc4509d49f03a471d1d25b6813cb574d3ffd42f
Webex,Webex\ios5_webex_30cm_front_s3_human_clean.m4a,ios5_webex_30cm_front_s3_human_clean.m4a,.m4a,39719,2026-06-27T21:47:09,7.338667,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,43298,1c641404b5726f7ad0b3b9412d0a3d11d727e13205a4577cbd6a1767ae191622
Webex,Webex\ios5_webex_30cm_front_s3_human_noise.m4a,ios5_webex_30cm_front_s3_human_noise.m4a,.m4a,39300,2026-06-27T21:47:18,7.594667,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,41397,ab9d3f18aebf9421cdd79f8fc5fc3e7ce0115a94b4e529a55b08083773f6a31a
Webex,Webex\ios5_webex_30cm_front_s3_tts_clean.m4a,ios5_webex_30cm_front_s3_tts_clean.m4a,.m4a,41393,2026-06-27T21:47:03,8.277333,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,40006,006090276b93063595c6d47bec9ee0613669597ea3e6ea6d2966c3a835759d28
Webex,Webex\ios5_webex_30cm_front_s4_human_clean.m4a,ios5_webex_30cm_front_s4_human_clean.m4a,.m4a,41097,2026-06-27T21:47:11,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,41428,1d146054b47c43a6daa05a4dd261bc6be4d97d7954a3066fac3aad12b11ecdb9
Webex,Webex\ios5_webex_30cm_front_s4_human_noise.m4a,ios5_webex_30cm_front_s4_human_noise.m4a,.m4a,38444,2026-06-27T21:47:19,7.253333,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,42401,2e2f9221f4374fbf6b8ab49c5ad189679a83b0fcf9d0b64bfbbe7717b8f6ee45
Webex,Webex\ios5_webex_30cm_front_s4_tts_clean.m4a,ios5_webex_30cm_front_s4_tts_clean.m4a,.m4a,43345,2026-06-27T21:47:04,9.130667,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,37977,cf4a41a52c5e2072eb777a6062e5e5b9478658257237718d9e8843af8521ddf3
Webex,Webex\ios5_webex_30cm_front_s5_human_clean.m4a,ios5_webex_30cm_front_s5_human_clean.m4a,.m4a,43230,2026-06-27T21:47:12,8.618667,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,40126,6fc5d90df9d95905dba0828c17a6532b69e7cfa2de8d98ad5cf6c4ad779a2803
Webex,Webex\ios5_webex_30cm_front_s5_human_noise.m4a,ios5_webex_30cm_front_s5_human_noise.m4a,.m4a,42716,2026-06-27T21:47:20,8.874667,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,38506,dbc2f635c75c77013b7e5f9adc587e1ac659f48d4d365e6b6f60eba9f6154da5
Webex,Webex\ios5_webex_30cm_front_s5_tts_clean.m4a,ios5_webex_30cm_front_s5_tts_clean.m4a,.m4a,43657,2026-06-27T21:47:06,9.216000,"mov,mp4,m4a,3gp,3g2,mj2",aac,12000,1,37896,f168aabd7ec110953840ee4b266109ae5f5a610b9a9ffd18658eaf7422afb5d0
Wire,Wire\and5_wire_30cm_front_s1_human_clean.m4a,and5_wire_30cm_front_s1_human_clean.m4a,.m4a,69418,2026-06-27T21:48:57,8.512000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65242,f67fc99a17d51b3f96c10477938942a2a742522d9299849250bed2b6f1f41b18
Wire,Wire\and5_wire_30cm_front_s1_human_noise.m4a,and5_wire_30cm_front_s1_human_noise.m4a,.m4a,67354,2026-06-27T21:49:41,8.256000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65265,00b9c68f5a7f34330b5f24022925146b7dafd47bbe88cdd8b65a2c2c2d348dbd
Wire,Wire\and5_wire_30cm_front_s1_tts_clean.m4a,and5_wire_30cm_front_s1_tts_clean.m4a,.m4a,71482,2026-06-27T21:48:27,8.768000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65220,69f6a8737482876432ea95fc3f04da17f208c11234088b0b5e290dcb100e0ac1
Wire,Wire\and5_wire_30cm_front_s2_human_clean.m4a,and5_wire_30cm_front_s2_human_clean.m4a,.m4a,64258,2026-06-27T21:49:13,7.872000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65302,cf70bc83fb2fd54f4eb178ea660ae9c544219aab81ac4b3ec657d6257e0711c4
Wire,Wire\and5_wire_30cm_front_s2_human_noise.m4a,and5_wire_30cm_front_s2_human_noise.m4a,.m4a,64258,2026-06-27T21:49:47,7.872000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65302,389bec20c7725e93c76350bd9e3b0f3b85ba5e735573530c505c6634e5bd54b8
Wire,Wire\and5_wire_30cm_front_s2_tts_clean.m4a,and5_wire_30cm_front_s2_tts_clean.m4a,.m4a,66322,2026-06-27T21:48:33,8.128000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65277,7b0f6bdd8edf81a54a800b069cbbeb4e87464ef1a10648e84efb5e4263791804
Wire,Wire\and5_wire_30cm_front_s3_human_clean.m4a,and5_wire_30cm_front_s3_human_clean.m4a,.m4a,65806,2026-06-27T21:49:20,8.064000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65283,fb5bd5dda26cf7d246ba04fe8c10295203a3f100bec0ccc96561ad19bdf193fc
Wire,Wire\and5_wire_30cm_front_s3_human_noise.m4a,and5_wire_30cm_front_s3_human_noise.m4a,.m4a,66322,2026-06-27T21:49:52,8.128000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65277,6de8715ae158798a7c75f0728926cfdbfdcd24e166d7e637f1c4cd3894cf5851
Wire,Wire\and5_wire_30cm_front_s3_tts_clean.m4a,and5_wire_30cm_front_s3_tts_clean.m4a,.m4a,65290,2026-06-27T21:48:39,8.000000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65290,e3e20630fe111d4440d78193ecb237a164db339d26e691859ea98372e90a10cd
Wire,Wire\and5_wire_30cm_front_s4_human_clean.m4a,and5_wire_30cm_front_s4_human_clean.m4a,.m4a,67354,2026-06-27T21:49:26,8.256000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65265,0da3b9a4eeecdf546e2d0e9047b7b8c3a7b7b0076a3ca07b14a62890d5f0e446
Wire,Wire\and5_wire_30cm_front_s4_human_noise.m4a,and5_wire_30cm_front_s4_human_noise.m4a,.m4a,66838,2026-06-27T21:49:58,8.192000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65271,03bb2d1c81177beda0670bab105291c71d9bf71cbf2e9b93eb2369bcd08b1d03
Wire,Wire\and5_wire_30cm_front_s4_tts_clean.m4a,and5_wire_30cm_front_s4_tts_clean.m4a,.m4a,80770,2026-06-27T21:48:45,9.920000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65137,7578ba487f0ed30d5cd0fb879887cb5d79d59127b5b5047e0ce73bb7dd893d1e
Wire,Wire\and5_wire_30cm_front_s5_human_clean.m4a,and5_wire_30cm_front_s5_human_clean.m4a,.m4a,74062,2026-06-27T21:49:34,9.088000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65195,22cf55be99cc56b55ce4e2ed3fca4e577a683941c5eeace7ef5878f86f7e90b7
Wire,Wire\and5_wire_30cm_front_s5_human_noise.m4a,and5_wire_30cm_front_s5_human_noise.m4a,.m4a,74578,2026-06-27T21:50:05,9.152000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65190,35fe98245003f6de99fff9cbe8f0914b24a7b26a71cba90a5fb90db673d85771
Wire,Wire\and5_wire_30cm_front_s5_tts_clean.m4a,and5_wire_30cm_front_s5_tts_clean.m4a,.m4a,70966,2026-06-27T21:48:51,8.704000,"mov,mp4,m4a,3gp,3g2,mj2",aac,16000,1,65226,71dea85516e793178e723c36ab8ac72de8e8e014b76a9839bf3523384a95df76
Wire,Wire\ios5_wire_30cm_front_s1_human_clean.m4a,ios5_wire_30cm_front_s1_human_clean.m4a,.m4a,50865,2026-06-27T21:50:48,7.872000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51692,94cf781af43003f283fed4cd017078a612322f99291c0dd14cf0c06f88639627
Wire,Wire\ios5_wire_30cm_front_s1_human_noise.m4a,ios5_wire_30cm_front_s1_human_noise.m4a,.m4a,50661,2026-06-27T21:51:16,7.936000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51069,8cf5bc9ada2ea684f2417a626dea6144df19f902c224c3c14df571cb1486f476
Wire,Wire\ios5_wire_30cm_front_s1_tts_clean.m4a,ios5_wire_30cm_front_s1_tts_clean.m4a,.m4a,54111,2026-06-27T21:50:19,8.480000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51048,15ee6a6e193d7226651b4a3ad759edea12549335174af2eba3941c2432febfc7
Wire,Wire\ios5_wire_30cm_front_s2_human_clean.m4a,ios5_wire_30cm_front_s2_human_clean.m4a,.m4a,41050,2026-06-27T21:50:54,6.368000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51570,a70fffc2de1682fe60c2a3ce6e39ebf275786fc0236a26e90b261c04b492f591
Wire,Wire\ios5_wire_30cm_front_s2_human_noise.m4a,ios5_wire_30cm_front_s2_human_noise.m4a,.m4a,44647,2026-06-27T21:51:22,6.976000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51200,3ce3cf60199425b4f1c292d9589eaafb91adc448f195d08ae4fce0dc8a8a9206
Wire,Wire\ios5_wire_30cm_front_s2_tts_clean.m4a,ios5_wire_30cm_front_s2_tts_clean.m4a,.m4a,53425,2026-06-27T21:50:24,8.448000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,50591,59de234ca92b85d0239623c647b2f7e207dfd2bd457b1dc030b4fd21f5683989
Wire,Wire\ios5_wire_30cm_front_s3_human_clean.m4a,ios5_wire_30cm_front_s3_human_clean.m4a,.m4a,49437,2026-06-27T21:50:59,7.616000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51929,43079337190ee27b266455c7ca08815a1807bc6bb2f65194f919b117c7765397
Wire,Wire\ios5_wire_30cm_front_s3_human_noise.m4a,ios5_wire_30cm_front_s3_human_noise.m4a,.m4a,47323,2026-06-27T21:51:27,7.424000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,50994,a2e6b2d1f9b7fcb98eddcc969f15bd9c8ffafc2a3f89b6bad2a5c4edbc59c52d
Wire,Wire\ios5_wire_30cm_front_s3_tts_clean.m4a,ios5_wire_30cm_front_s3_tts_clean.m4a,.m4a,52598,2026-06-27T21:50:30,8.352000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,50381,0acc0fec5c12399837b588a383b1adfbafacad316e5533db7134de83dc0b5846
Wire,Wire\ios5_wire_30cm_front_s4_human_clean.m4a,ios5_wire_30cm_front_s4_human_clean.m4a,.m4a,46288,2026-06-27T21:51:04,7.168000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51660,3549d828df5682c61c8ad613c49ad5c147499cf21d7f779b9112d4974bfc326c
Wire,Wire\ios5_wire_30cm_front_s4_human_noise.m4a,ios5_wire_30cm_front_s4_human_noise.m4a,.m4a,46007,2026-06-27T21:51:33,7.232000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,50892,4a7b62bbeaa5c807dbae1084ed4319337640979fa8775d914ccd6a68dafa582d
Wire,Wire\ios5_wire_30cm_front_s4_tts_clean.m4a,ios5_wire_30cm_front_s4_tts_clean.m4a,.m4a,51253,2026-06-27T21:50:35,8.160000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,50248,ebfbd14806250b9a42dc628a6ca555483f6e4d4523af8cd0bbe62d4916b1e1ad
Wire,Wire\ios5_wire_30cm_front_s5_human_clean.m4a,ios5_wire_30cm_front_s5_human_clean.m4a,.m4a,58026,2026-06-27T21:51:10,9.056000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51259,8dd517a2f886e517cc36d86582badc965e431968ce9cc54ee5efc10a93b889ed
Wire,Wire\ios5_wire_30cm_front_s5_human_noise.m4a,ios5_wire_30cm_front_s5_human_noise.m4a,.m4a,57224,2026-06-27T21:51:39,8.960000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,51092,e5980ad768d97e4f8f2c0d50d402015ce69e6bf27a2dda164be542105dc09161
Wire,Wire\ios5_wire_30cm_front_s5_tts_clean.m4a,ios5_wire_30cm_front_s5_tts_clean.m4a,.m4a,57432,2026-06-27T21:50:40,9.088000,"mov,mp4,m4a,3gp,3g2,mj2",aac,32000,1,50556,065e718767147ced8b55cca16c083d2671ae3b8f095b986e4447bc01041f8204
